Local time,Open,High,Low,Close,Volume
18.11.2010 22:00:00.000 GMT+0800,0.98685,0.99975,0.98656,0.99814,11639.1001
19.11.2010 02:00:00.000 GMT+0800,0.99816,0.99816,0.99529,0.99565,6351.8001
19.11.2010 06:00:00.000 GMT+0800,0.99543,0.99722,0.99530,0.99700,5636.1
19.11.2010 10:00:00.000 GMT+0800,0.99700,0.99714,0.99368,0.99413,5671.2
19.11.2010 14:00:00.000 GMT+0800,0.99413,0.99425,0.98859,0.98948,7446.7
19.11.2010 18:00:00.000 GMT+0800,0.98942,0.99786,0.98754,0.99693,9032.9
19.11.2010 22:00:00.000 GMT+0800,0.99693,0.99966,0.99572,0.99851,11261.0998
20.11.2010 02:00:00.000 GMT+0800,0.99846,0.99905,0.99058,0.99217,6022.9
20.11.2010 06:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
20.11.2010 10:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
20.11.2010 14:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
20.11.2010 18:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
20.11.2010 22:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 02:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 06:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 10:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 14:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 18:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
21.11.2010 22:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
22.11.2010 02:00:00.000 GMT+0800,0.99217,0.99217,0.99217,0.99217,0
22.11.2010 06:00:00.000 GMT+0800,0.99145,0.99364,0.99086,0.99101,5272.1
22.11.2010 10:00:00.000 GMT+0800,0.99101,0.99221,0.99034,0.99181,4871.6
22.11.2010 14:00:00.000 GMT+0800,0.99185,0.99333,0.98813,0.98900,6891.1001
22.11.2010 18:00:00.000 GMT+0800,0.98897,0.99046,0.98768,0.98893,8322.0002
22.11.2010 22:00:00.000 GMT+0800,0.98893,0.99405,0.98856,0.99091,8992.6
23.11.2010 02:00:00.000 GMT+0800,0.99094,0.99247,0.98928,0.98928,5774.1
23.11.2010 06:00:00.000 GMT+0800,0.98927,0.99086,0.98748,0.98923,7052.7
23.11.2010 10:00:00.000 GMT+0800,0.98923,0.99042,0.98877,0.98898,5111
23.11.2010 14:00:00.000 GMT+0800,0.98898,0.99097,0.98798,0.98921,9519.6998
23.11.2010 18:00:00.000 GMT+0800,0.98921,0.99031,0.98485,0.98910,9801.400099999999
23.11.2010 22:00:00.000 GMT+0800,0.98906,0.99655,0.98754,0.99440,12374.3998
24.11.2010 02:00:00.000 GMT+0800,0.99441,0.99745,0.99392,0.99732,7403
24.11.2010 06:00:00.000 GMT+0800,0.99732,0.99740,0.99508,0.99540,7391.400100000001
24.11.2010 10:00:00.000 GMT+0800,0.99540,0.99621,0.99365,0.99491,5704
24.11.2010 14:00:00.000 GMT+0800,0.99491,0.99885,0.99322,0.99634,9498.5
24.11.2010 18:00:00.000 GMT+0800,0.99633,0.99750,0.99369,0.99499,11133.6999
24.11.2010 22:00:00.000 GMT+0800,0.99494,0.99533,0.98982,0.99284,10938.099999999999
25.11.2010 02:00:00.000 GMT+0800,0.99283,0.99737,0.99282,0.99594,6692.9
25.11.2010 06:00:00.000 GMT+0800,0.99551,0.99708,0.99431,0.99680,6276
25.11.2010 10:00:00.000 GMT+0800,0.99681,0.99740,0.99547,0.99682,6108.6
25.11.2010 14:00:00.000 GMT+0800,0.99683,1.00105,0.99607,1.00102,8598.599999999999
25.11.2010 18:00:00.000 GMT+0800,1.00103,1.00197,0.99857,1.00010,25941.5995
25.11.2010 22:00:00.000 GMT+0800,1.00009,1.00117,0.99829,1.00018,7426.7001
26.11.2010 02:00:00.000 GMT+0800,1.00018,1.00132,0.99927,1.00025,3216.4
26.11.2010 06:00:00.000 GMT+0800,1.00021,1.00057,0.99944,1.00044,4268.6
26.11.2010 10:00:00.000 GMT+0800,1.00042,1.00062,0.99834,0.99918,5443.6
26.11.2010 14:00:00.000 GMT+0800,0.99920,1.00298,0.99855,1.00173,10572.3
26.11.2010 18:00:00.000 GMT+0800,1.00175,1.00393,1.00106,1.00234,9403.7002
26.11.2010 22:00:00.000 GMT+0800,1.00232,1.00533,1.00096,1.00237,9891.0001
27.11.2010 02:00:00.000 GMT+0800,1.00239,1.00350,1.00192,1.00276,3748.8
27.11.2010 06:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
27.11.2010 10:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
27.11.2010 14:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
27.11.2010 18:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
27.11.2010 22:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 02:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 06:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 10:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 14:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 18:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
28.11.2010 22:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
29.11.2010 02:00:00.000 GMT+0800,1.00276,1.00276,1.00276,1.00276,0
29.11.2010 06:00:00.000 GMT+0800,1.00203,1.00456,1.00097,1.00110,7016.599899999999
29.11.2010 10:00:00.000 GMT+0800,1.00109,1.00149,0.99981,1.00017,6101.9
29.11.2010 14:00:00.000 GMT+0800,1.00011,1.00244,0.99878,1.00132,8216.1
29.11.2010 18:00:00.000 GMT+0800,1.00133,1.00402,1.00041,1.00251,16715.3999
29.11.2010 22:00:00.000 GMT+0800,1.00251,1.00417,0.99978,1.00173,29549.4004
30.11.2010 02:00:00.000 GMT+0800,1.00174,1.00227,0.99884,0.99986,12109.2
30.11.2010 06:00:00.000 GMT+0800,0.99988,1.00148,0.99600,0.99712,14162.5999
30.11.2010 10:00:00.000 GMT+0800,0.99710,1.00154,0.99682,1.00021,18858.2
30.11.2010 14:00:00.000 GMT+0800,1.00023,1.00045,0.99257,0.99853,30639.500500000002
30.11.2010 18:00:00.000 GMT+0800,0.99849,1.00085,0.99720,0.99763,31891.8989
30.11.2010 22:00:00.000 GMT+0800,0.99763,1.00309,0.99336,1.00137,37845.600099999996
01.12.2010 02:00:00.000 GMT+0800,1.00134,1.00427,1.00133,1.00335,18571.4004
01.12.2010 06:00:00.000 GMT+0800,1.00291,1.00389,1.00239,1.00283,13196.8998
01.12.2010 10:00:00.000 GMT+0800,1.00282,1.00311,0.99998,1.00254,14496.200100000002
01.12.2010 14:00:00.000 GMT+0800,1.00254,1.00647,1.00145,1.00538,25781.3999
01.12.2010 18:00:00.000 GMT+0800,1.00535,1.00659,1.00256,1.00383,28636.199699999997
01.12.2010 22:00:00.000 GMT+0800,1.00380,1.00569,0.99847,1.00340,34735.5
02.12.2010 02:00:00.000 GMT+0800,1.00341,1.00462,1.00175,1.00220,18248.2
02.12.2010 06:00:00.000 GMT+0800,1.00220,1.00413,1.00188,1.00302,14472.1002
02.12.2010 10:00:00.000 GMT+0800,1.00302,1.00521,1.00299,1.00478,14098.5
02.12.2010 14:00:00.000 GMT+0800,1.00479,1.00534,0.99960,1.00101,24764
02.12.2010 18:00:00.000 GMT+0800,1.00101,1.00158,0.99715,1.00133,25350.100400000003
02.12.2010 22:00:00.000 GMT+0800,1.00130,1.00189,0.98874,0.99183,32217.7998
03.12.2010 02:00:00.000 GMT+0800,0.99183,0.99384,0.99099,0.99265,12624.3998
03.12.2010 06:00:00.000 GMT+0800,0.99253,0.99378,0.99198,0.99350,12813.500199999999
03.12.2010 10:00:00.000 GMT+0800,0.99349,0.99498,0.99278,0.99319,11696.399999999998
03.12.2010 14:00:00.000 GMT+0800,0.99316,0.99373,0.98947,0.99071,19967.1001
03.12.2010 18:00:00.000 GMT+0800,0.99070,0.99373,0.97819,0.97857,26311.999499999998
03.12.2010 22:00:00.000 GMT+0800,0.97859,0.98122,0.97499,0.97653,26614.4004
04.12.2010 02:00:00.000 GMT+0800,0.97654,0.97851,0.97251,0.97336,11868.6999
04.12.2010 06:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
04.12.2010 10:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
04.12.2010 14:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
04.12.2010 18:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
04.12.2010 22:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 02:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 06:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 10:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 14:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 18:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
05.12.2010 22:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
06.12.2010 02:00:00.000 GMT+0800,0.97336,0.97336,0.97336,0.97336,0
06.12.2010 06:00:00.000 GMT+0800,0.97468,0.97713,0.97383,0.97685,13596.099699999999
06.12.2010 10:00:00.000 GMT+0800,0.97687,0.97773,0.97622,0.97735,9368.1999
06.12.2010 14:00:00.000 GMT+0800,0.97734,0.98103,0.97256,0.98036,22284.1001
06.12.2010 18:00:00.000 GMT+0800,0.98037,0.98733,0.97952,0.98517,39744.001
06.12.2010 22:00:00.000 GMT+0800,0.98518,0.98739,0.98252,0.98252,32976.6994
07.12.2010 02:00:00.000 GMT+0800,0.98251,0.98255,0.98080,0.98153,10347.000100000001
07.12.2010 06:00:00.000 GMT+0800,0.98148,0.98333,0.98126,0.98151,11533.100300000002
07.12.2010 10:00:00.000 GMT+0800,0.98151,0.98152,0.97954,0.97977,10493.599900000001
07.12.2010 14:00:00.000 GMT+0800,0.97977,0.98202,0.97561,0.97618,19171.9997
07.12.2010 18:00:00.000 GMT+0800,0.97618,0.97842,0.97594,0.97673,20046.8999
07.12.2010 22:00:00.000 GMT+0800,0.97670,0.98491,0.97566,0.98457,30928
08.12.2010 02:00:00.000 GMT+0800,0.98459,0.98838,0.98410,0.98753,19955.9002
08.12.2010 06:00:00.000 GMT+0800,0.98726,0.98824,0.98659,0.98669,13249.8001
08.12.2010 10:00:00.000 GMT+0800,0.98669,0.99047,0.98659,0.99038,10573.3
08.12.2010 14:00:00.000 GMT+0800,0.99038,0.99149,0.98651,0.98683,24760
08.12.2010 18:00:00.000 GMT+0800,0.98683,0.98975,0.98608,0.98748,23961
08.12.2010 22:00:00.000 GMT+0800,0.98748,0.99033,0.98532,0.98933,25995.299300000002
09.12.2010 02:00:00.000 GMT+0800,0.98929,0.98940,0.98481,0.98597,15867.6999
09.12.2010 06:00:00.000 GMT+0800,0.98586,0.98693,0.98306,0.98354,14068.699700000001
09.12.2010 10:00:00.000 GMT+0800,0.98353,0.98406,0.98218,0.98295,14455.3001
09.12.2010 14:00:00.000 GMT+0800,0.98290,0.98716,0.98198,0.98673,18757.2997
09.12.2010 18:00:00.000 GMT+0800,0.98662,0.98948,0.98563,0.98615,23823.7002
09.12.2010 22:00:00.000 GMT+0800,0.98614,0.98751,0.98217,0.98285,32900.7993
10.12.2010 02:00:00.000 GMT+0800,0.98290,0.98458,0.98086,0.98339,17237.9
10.12.2010 06:00:00.000 GMT+0800,0.98310,0.98364,0.98253,0.98318,10146.5999
10.12.2010 10:00:00.000 GMT+0800,0.98319,0.98325,0.98215,0.98233,13905.400000000001
10.12.2010 14:00:00.000 GMT+0800,0.98233,0.98256,0.97978,0.98006,16988.9998
10.12.2010 18:00:00.000 GMT+0800,0.98006,0.98388,0.97987,0.98345,21860.6001
10.12.2010 22:00:00.000 GMT+0800,0.98345,0.98408,0.97945,0.98058,21909
11.12.2010 02:00:00.000 GMT+0800,0.98058,0.98169,0.97958,0.98045,9669.900000000001
11.12.2010 06:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
11.12.2010 10:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
11.12.2010 14:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
11.12.2010 18:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
11.12.2010 22:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 02:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 06:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 10:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 14:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 18:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
12.12.2010 22:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
13.12.2010 02:00:00.000 GMT+0800,0.98045,0.98045,0.98045,0.98045,0
13.12.2010 06:00:00.000 GMT+0800,0.98329,0.98382,0.98123,0.98235,11376.699799999999
13.12.2010 10:00:00.000 GMT+0800,0.98234,0.98418,0.98219,0.98388,8824.5
13.12.2010 14:00:00.000 GMT+0800,0.98389,0.98507,0.98083,0.98103,22984.2998
13.12.2010 18:00:00.000 GMT+0800,0.98103,0.98163,0.97530,0.97585,28314.2002
13.12.2010 22:00:00.000 GMT+0800,0.97585,0.97633,0.96593,0.96665,32057.9004
14.12.2010 02:00:00.000 GMT+0800,0.96663,0.96856,0.96483,0.96759,15594.4002
14.12.2010 06:00:00.000 GMT+0800,0.96759,0.96846,0.96742,0.96773,9215.6999
14.12.2010 10:00:00.000 GMT+0800,0.96773,0.96893,0.96740,0.96823,19836.0996
14.12.2010 14:00:00.000 GMT+0800,0.96821,0.96898,0.96373,0.96476,28967.399400000002
14.12.2010 18:00:00.000 GMT+0800,0.96477,0.96581,0.95957,0.96243,29838.000500000002
14.12.2010 22:00:00.000 GMT+0800,0.96243,0.96497,0.95621,0.95770,32381.4004
15.12.2010 02:00:00.000 GMT+0800,0.95775,0.96038,0.95589,0.95947,18694.699800000002
15.12.2010 06:00:00.000 GMT+0800,0.95949,0.96277,0.95913,0.96245,11371.799899999998
15.12.2010 10:00:00.000 GMT+0800,0.96245,0.96293,0.96114,0.96196,12504.9997
15.12.2010 14:00:00.000 GMT+0800,0.96195,0.96435,0.95776,0.96105,32042.7998
15.12.2010 18:00:00.000 GMT+0800,0.96100,0.96406,0.95740,0.96042,31898.3003
15.12.2010 22:00:00.000 GMT+0800,0.96039,0.96473,0.95801,0.96356,31150.2998
16.12.2010 02:00:00.000 GMT+0800,0.96357,0.96954,0.96349,0.96799,24534.3999
16.12.2010 06:00:00.000 GMT+0800,0.96799,0.96804,0.96650,0.96686,10303.099900000001
16.12.2010 10:00:00.000 GMT+0800,0.96686,0.96834,0.96591,0.96649,10161.2
16.12.2010 14:00:00.000 GMT+0800,0.96649,0.97216,0.96559,0.96834,28230.300499999998
16.12.2010 18:00:00.000 GMT+0800,0.96833,0.97130,0.96814,0.97057,28926.3003
16.12.2010 22:00:00.000 GMT+0800,0.97057,0.97335,0.96448,0.96551,37445.3994
17.12.2010 02:00:00.000 GMT+0800,0.96553,0.96727,0.96395,0.96429,16339.9997
17.12.2010 06:00:00.000 GMT+0800,0.96415,0.96524,0.96133,0.96178,14998.2002
17.12.2010 10:00:00.000 GMT+0800,0.96179,0.96252,0.95909,0.96022,12202.4001
17.12.2010 14:00:00.000 GMT+0800,0.96021,0.96093,0.95578,0.95793,26899.7998
17.12.2010 18:00:00.000 GMT+0800,0.95786,0.96314,0.95705,0.96272,30356.999499999998
17.12.2010 22:00:00.000 GMT+0800,0.96272,0.97164,0.96247,0.97054,35093.8003
18.12.2010 02:00:00.000 GMT+0800,0.97053,0.97194,0.96733,0.96833,13729.8999
18.12.2010 06:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
18.12.2010 10:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
18.12.2010 14:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
18.12.2010 18:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
18.12.2010 22:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 02:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 06:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 10:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 14:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 18:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
19.12.2010 22:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
20.12.2010 02:00:00.000 GMT+0800,0.96833,0.96833,0.96833,0.96833,0
20.12.2010 06:00:00.000 GMT+0800,0.96792,0.97202,0.96720,0.96886,12631.150000000001
20.12.2010 10:00:00.000 GMT+0800,0.96887,0.96956,0.96824,0.96895,14451.9605
20.12.2010 14:00:00.000 GMT+0800,0.96898,0.96928,0.96505,0.96628,27704.144
20.12.2010 18:00:00.000 GMT+0800,0.96628,0.96797,0.96391,0.96476,31877.5928
20.12.2010 22:00:00.000 GMT+0800,0.96474,0.96765,0.96309,0.96528,29813.3481
21.12.2010 02:00:00.000 GMT+0800,0.96531,0.96665,0.96453,0.96473,14377.4458
21.12.2010 06:00:00.000 GMT+0800,0.96473,0.96538,0.96208,0.96247,15451.332299999998
21.12.2010 10:00:00.000 GMT+0800,0.96247,0.96414,0.96222,0.96243,13311.997800000001
21.12.2010 14:00:00.000 GMT+0800,0.96243,0.96378,0.95876,0.96015,29325.692800000004
21.12.2010 18:00:00.000 GMT+0800,0.96014,0.96082,0.95628,0.95697,25620.772
21.12.2010 22:00:00.000 GMT+0800,0.95699,0.96000,0.95621,0.95855,30376.975599999998
22.12.2010 02:00:00.000 GMT+0800,0.95858,0.96093,0.95786,0.95791,19334.4148
22.12.2010 06:00:00.000 GMT+0800,0.95769,0.95903,0.95643,0.95707,12888.439699999999
22.12.2010 10:00:00.000 GMT+0800,0.95710,0.95792,0.95619,0.95716,8803.6665
22.12.2010 14:00:00.000 GMT+0800,0.95718,0.95742,0.95074,0.95262,29596.984099999998
22.12.2010 18:00:00.000 GMT+0800,0.95262,0.95429,0.95102,0.95368,34715.2593
22.12.2010 22:00:00.000 GMT+0800,0.95367,0.95754,0.95024,0.95178,37855.041
23.12.2010 02:00:00.000 GMT+0800,0.95178,0.95373,0.95137,0.95193,14382.2248
23.12.2010 06:00:00.000 GMT+0800,0.95181,0.95212,0.95016,0.95080,8184.4452
23.12.2010 10:00:00.000 GMT+0800,0.95080,0.95227,0.95011,0.95129,11558.0573
23.12.2010 14:00:00.000 GMT+0800,0.95133,0.95326,0.94965,0.95249,24233.4361
23.12.2010 18:00:00.000 GMT+0800,0.95251,0.96181,0.95234,0.95914,29864.1474
23.12.2010 22:00:00.000 GMT+0800,0.95915,0.96640,0.95910,0.96049,27791.795899999997
24.12.2010 02:00:00.000 GMT+0800,0.96049,0.96054,0.95807,0.95865,10537.7374
24.12.2010 06:00:00.000 GMT+0800,0.95804,0.95946,0.95657,0.95660,6321.442999999999
24.12.2010 10:00:00.000 GMT+0800,0.95659,0.95764,0.95538,0.95709,4764.0232000000005
24.12.2010 14:00:00.000 GMT+0800,0.95709,0.96340,0.95696,0.96102,13873.576700000001
24.12.2010 18:00:00.000 GMT+0800,0.96102,0.96322,0.96013,0.96185,15670.0954
24.12.2010 22:00:00.000 GMT+0800,0.96187,0.96292,0.96079,0.96237,4131.2006
25.12.2010 02:00:00.000 GMT+0800,0.96239,0.96304,0.96140,0.96174,3559.6107
25.12.2010 06:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
25.12.2010 10:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
25.12.2010 14:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
25.12.2010 18:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
25.12.2010 22:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 02:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 06:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 10:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 14:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 18:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
26.12.2010 22:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
27.12.2010 02:00:00.000 GMT+0800,0.96174,0.96174,0.96174,0.96174,0
27.12.2010 06:00:00.000 GMT+0800,0.96076,0.96391,0.96055,0.96246,8195.3316
27.12.2010 10:00:00.000 GMT+0800,0.96247,0.96249,0.96040,0.96052,6576.4098
27.12.2010 14:00:00.000 GMT+0800,0.96051,0.96339,0.95751,0.96250,16812.380100000002
27.12.2010 18:00:00.000 GMT+0800,0.96250,0.96454,0.96049,0.96088,19448.8901
27.12.2010 22:00:00.000 GMT+0800,0.96089,0.96327,0.95938,0.96241,14651.4998
28.12.2010 02:00:00.000 GMT+0800,0.96242,0.96261,0.95961,0.95969,8882.3603
28.12.2010 06:00:00.000 GMT+0800,0.95969,0.96048,0.95518,0.95640,9340.67
28.12.2010 10:00:00.000 GMT+0800,0.95639,0.95670,0.95350,0.95536,8921.1998
28.12.2010 14:00:00.000 GMT+0800,0.95533,0.95648,0.94823,0.94978,19844.989999999998
28.12.2010 18:00:00.000 GMT+0800,0.94974,0.94979,0.94339,0.94798,32281.33
28.12.2010 22:00:00.000 GMT+0800,0.94800,0.95303,0.94725,0.94938,28034.5199
29.12.2010 02:00:00.000 GMT+0800,0.94939,0.95257,0.94925,0.95183,13249.7297
29.12.2010 06:00:00.000 GMT+0800,0.95179,0.95229,0.95057,0.95150,8984.4
29.12.2010 10:00:00.000 GMT+0800,0.95150,0.95234,0.95074,0.95121,5488.93
29.12.2010 14:00:00.000 GMT+0800,0.95120,0.95317,0.94933,0.95195,17058.9499
29.12.2010 18:00:00.000 GMT+0800,0.95195,0.95321,0.94937,0.95065,20646.1596
29.12.2010 22:00:00.000 GMT+0800,0.95063,0.95181,0.94860,0.94956,19796.7798
30.12.2010 02:00:00.000 GMT+0800,0.94957,0.94967,0.94545,0.94554,11645.809900000002
30.12.2010 06:00:00.000 GMT+0800,0.94536,0.94590,0.94154,0.94320,9371.68
30.12.2010 10:00:00.000 GMT+0800,0.94318,0.94404,0.94183,0.94252,6148.76
30.12.2010 14:00:00.000 GMT+0800,0.94251,0.94374,0.93732,0.93879,19047.4797
30.12.2010 18:00:00.000 GMT+0800,0.93879,0.94174,0.93721,0.93908,17927.619599999998
30.12.2010 22:00:00.000 GMT+0800,0.93908,0.94054,0.93632,0.93677,20564.3999
31.12.2010 02:00:00.000 GMT+0800,0.93677,0.93750,0.93496,0.93496,9454.95
31.12.2010 06:00:00.000 GMT+0800,0.93496,0.93593,0.93408,0.93525,5934.6001
31.12.2010 10:00:00.000 GMT+0800,0.93525,0.93967,0.93484,0.93801,9858.330100000001
31.12.2010 14:00:00.000 GMT+0800,0.93800,0.93877,0.93370,0.93698,15944.780299999999
31.12.2010 18:00:00.000 GMT+0800,0.93695,0.93786,0.93305,0.93394,13541.4997
31.12.2010 22:00:00.000 GMT+0800,0.93393,0.93705,0.92993,0.93373,17941.060299999997
01.01.2011 02:00:00.000 GMT+0800,0.93373,0.93597,0.93292,0.93363,5899.1900000000005
01.01.2011 06:00:00.000 GMT+0800,0.93363,0.93389,0.93363,0.93389,0
01.01.2011 10:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
01.01.2011 14:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
01.01.2011 18:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
01.01.2011 22:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 02:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 06:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 10:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 14:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 18:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
02.01.2011 22:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
03.01.2011 02:00:00.000 GMT+0800,0.93389,0.93389,0.93389,0.93389,0
03.01.2011 06:00:00.000 GMT+0800,0.93450,0.93685,0.93192,0.93611,9580.15
03.01.2011 10:00:00.000 GMT+0800,0.93612,0.93684,0.93486,0.93539,7630.41
03.01.2011 14:00:00.000 GMT+0800,0.93535,0.93826,0.93467,0.93818,14926.839899999999
03.01.2011 18:00:00.000 GMT+0800,0.93819,0.93825,0.93265,0.93595,16427.9499
03.01.2011 22:00:00.000 GMT+0800,0.93595,0.93725,0.93218,0.93316,21156.2898
04.01.2011 02:00:00.000 GMT+0800,0.93314,0.93427,0.93235,0.93327,9665.9799
04.01.2011 06:00:00.000 GMT+0800,0.93325,0.93566,0.93255,0.93547,8991.2901
04.01.2011 10:00:00.000 GMT+0800,0.93547,0.93733,0.93415,0.93680,12802.789999999999
04.01.2011 14:00:00.000 GMT+0800,0.93680,0.94454,0.93652,0.94215,31406.560099999995
04.01.2011 18:00:00.000 GMT+0800,0.94211,0.94746,0.94137,0.94443,36304.619600000005
04.01.2011 22:00:00.000 GMT+0800,0.94445,0.95163,0.94379,0.94632,36318.6201
05.01.2011 02:00:00.000 GMT+0800,0.94633,0.95026,0.94633,0.94843,14125.239800000001
05.01.2011 06:00:00.000 GMT+0800,0.94831,0.94913,0.94684,0.94849,11237.4099
05.01.2011 10:00:00.000 GMT+0800,0.94847,0.95178,0.94789,0.95010,11555.999800000001
05.01.2011 14:00:00.000 GMT+0800,0.95006,0.95231,0.94863,0.95122,21136.8799
05.01.2011 18:00:00.000 GMT+0800,0.95120,0.96123,0.94992,0.95862,29608.230499999998
05.01.2011 22:00:00.000 GMT+0800,0.95865,0.96819,0.95858,0.96392,32352.920499999997
06.01.2011 02:00:00.000 GMT+0800,0.96391,0.96848,0.96389,0.96580,18592.860099999998
06.01.2011 06:00:00.000 GMT+0800,0.96578,0.96750,0.96527,0.96649,11236.220099999999
06.01.2011 10:00:00.000 GMT+0800,0.96652,0.96839,0.96611,0.96648,12651.27
06.01.2011 14:00:00.000 GMT+0800,0.96648,0.96938,0.96500,0.96638,26637.3296
06.01.2011 18:00:00.000 GMT+0800,0.96641,0.97075,0.96529,0.96552,26555.9706
06.01.2011 22:00:00.000 GMT+0800,0.96550,0.96656,0.96100,0.96396,35094.04
07.01.2011 02:00:00.000 GMT+0800,0.96400,0.96591,0.96393,0.96539,8913.27
07.01.2011 06:00:00.000 GMT+0800,0.96522,0.96639,0.96453,0.96519,9369.6499
