Local time,Open,High,Low,Close,Volume
01.06.2015 09:00:00.000 GMT+0800,0.94236,0.94330,0.94178,0.94252,7182.350100000001
01.06.2015 13:00:00.000 GMT+0800,0.94251,0.94781,0.94228,0.94690,19507.1103
01.06.2015 17:00:00.000 GMT+0800,0.94698,0.94814,0.94274,0.94397,24204.9205
01.06.2015 21:00:00.000 GMT+0800,0.94397,0.94851,0.94053,0.94677,30015.7598
02.06.2015 01:00:00.000 GMT+0800,0.94661,0.94693,0.94481,0.94604,11812.27
02.06.2015 05:00:00.000 GMT+0800,0.94604,0.94777,0.94497,0.94527,6986.8999
02.06.2015 09:00:00.000 GMT+0800,0.94526,0.94595,0.94430,0.94446,6142.3201
02.06.2015 13:00:00.000 GMT+0800,0.94445,0.94591,0.94071,0.94139,17778.5804
02.06.2015 17:00:00.000 GMT+0800,0.94139,0.94310,0.93894,0.94032,28779.5502
02.06.2015 21:00:00.000 GMT+0800,0.94031,0.94034,0.93095,0.93291,35188.6596
03.06.2015 01:00:00.000 GMT+0800,0.93290,0.93400,0.93107,0.93326,9133.9197
03.06.2015 05:00:00.000 GMT+0800,0.93358,0.93458,0.93306,0.93403,4525.45
03.06.2015 09:00:00.000 GMT+0800,0.93401,0.93414,0.93242,0.93309,5164.9801
03.06.2015 13:00:00.000 GMT+0800,0.93310,0.93581,0.93039,0.93542,20543.410099999997
03.06.2015 17:00:00.000 GMT+0800,0.93542,0.94244,0.93444,0.94015,25544.0098
03.06.2015 21:00:00.000 GMT+0800,0.94016,0.94020,0.93108,0.93460,33968.78
04.06.2015 01:00:00.000 GMT+0800,0.93458,0.93610,0.93361,0.93412,5912.1001
04.06.2015 05:00:00.000 GMT+0800,0.93412,0.93493,0.93392,0.93441,5722.9899000000005
04.06.2015 09:00:00.000 GMT+0800,0.93439,0.93541,0.93383,0.93447,4557.5
04.06.2015 13:00:00.000 GMT+0800,0.93447,0.93721,0.92794,0.93002,24421.3598
04.06.2015 17:00:00.000 GMT+0800,0.93002,0.93383,0.92846,0.93278,26974.4701
04.06.2015 21:00:00.000 GMT+0800,0.93278,0.93566,0.93148,0.93302,22282.0794
05.06.2015 01:00:00.000 GMT+0800,0.93304,0.93518,0.93212,0.93373,7728.1699
05.06.2015 05:00:00.000 GMT+0800,0.93382,0.93639,0.93354,0.93530,8185.2399
05.06.2015 09:00:00.000 GMT+0800,0.93528,0.93617,0.93337,0.93382,4930.64
05.06.2015 13:00:00.000 GMT+0800,0.93388,0.93460,0.92995,0.93262,19834.9698
05.06.2015 17:00:00.000 GMT+0800,0.93262,0.94588,0.93113,0.94571,24476.8701
05.06.2015 21:00:00.000 GMT+0800,0.94571,0.95027,0.93983,0.94006,33131.880300000004
06.06.2015 01:00:00.000 GMT+0800,0.94010,0.94132,0.93801,0.94017,9639.4699
06.06.2015 05:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
06.06.2015 09:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
06.06.2015 13:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
06.06.2015 17:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
06.06.2015 21:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 01:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 05:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 09:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 13:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 17:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
07.06.2015 21:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
08.06.2015 01:00:00.000 GMT+0800,0.94017,0.94017,0.94017,0.94017,0
08.06.2015 05:00:00.000 GMT+0800,0.94260,0.94260,0.93981,0.94207,4305.8699
08.06.2015 09:00:00.000 GMT+0800,0.94206,0.94207,0.94062,0.94144,2664.41
08.06.2015 13:00:00.000 GMT+0800,0.94149,0.94305,0.93688,0.94016,21860.610099999998
08.06.2015 17:00:00.000 GMT+0800,0.94016,0.94089,0.93514,0.93728,20186.1401
08.06.2015 21:00:00.000 GMT+0800,0.93728,0.93815,0.93138,0.93257,22157.3301
09.06.2015 01:00:00.000 GMT+0800,0.93257,0.93284,0.92572,0.92760,13591.5495
09.06.2015 05:00:00.000 GMT+0800,0.92760,0.92837,0.92725,0.92790,5950.429899999999
09.06.2015 09:00:00.000 GMT+0800,0.92790,0.92793,0.92532,0.92680,5417.14
09.06.2015 13:00:00.000 GMT+0800,0.92679,0.92975,0.92475,0.92740,21983.8099
09.06.2015 17:00:00.000 GMT+0800,0.92740,0.93331,0.92592,0.93223,24198.9301
09.06.2015 21:00:00.000 GMT+0800,0.93224,0.93245,0.92872,0.93117,24947.5
10.06.2015 01:00:00.000 GMT+0800,0.93118,0.93195,0.93029,0.93094,7630.340200000001
10.06.2015 05:00:00.000 GMT+0800,0.93095,0.93153,0.92933,0.93017,3116.3500000000004
10.06.2015 09:00:00.000 GMT+0800,0.93016,0.93224,0.92916,0.92959,6423.34
10.06.2015 13:00:00.000 GMT+0800,0.92961,0.93059,0.92342,0.92696,24462.300300000003
10.06.2015 17:00:00.000 GMT+0800,0.92696,0.93069,0.92657,0.92841,25551.0502
10.06.2015 21:00:00.000 GMT+0800,0.92841,0.93256,0.92557,0.93133,32459.599500000004
11.06.2015 01:00:00.000 GMT+0800,0.93132,0.93254,0.93042,0.93147,9350.730099999999
11.06.2015 05:00:00.000 GMT+0800,0.93153,0.93265,0.93104,0.93230,5342.950000000001
11.06.2015 09:00:00.000 GMT+0800,0.93229,0.93378,0.93182,0.93292,3508.3201
11.06.2015 13:00:00.000 GMT+0800,0.93289,0.93770,0.92992,0.93566,18813.5298
11.06.2015 17:00:00.000 GMT+0800,0.93568,0.94095,0.93360,0.93501,25482.7993
11.06.2015 21:00:00.000 GMT+0800,0.93501,0.93836,0.93463,0.93638,25979.1699
12.06.2015 01:00:00.000 GMT+0800,0.93643,0.93700,0.93251,0.93327,6368.36
12.06.2015 05:00:00.000 GMT+0800,0.93327,0.93428,0.93286,0.93337,4802.38
12.06.2015 09:00:00.000 GMT+0800,0.93337,0.93458,0.93256,0.93440,5098.29
12.06.2015 13:00:00.000 GMT+0800,0.93434,0.93920,0.93249,0.93723,16572.1596
12.06.2015 17:00:00.000 GMT+0800,0.93721,0.93818,0.93015,0.93075,22481.010299999998
12.06.2015 21:00:00.000 GMT+0800,0.93074,0.93106,0.92423,0.92652,26863.1801
13.06.2015 01:00:00.000 GMT+0800,0.92654,0.93000,0.92615,0.92917,9544.1
13.06.2015 05:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
13.06.2015 09:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
13.06.2015 13:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
13.06.2015 17:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
13.06.2015 21:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 01:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 05:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 09:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 13:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 17:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
14.06.2015 21:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
15.06.2015 01:00:00.000 GMT+0800,0.92917,0.92917,0.92917,0.92917,0
15.06.2015 05:00:00.000 GMT+0800,0.93059,0.93291,0.92907,0.93144,4878.5
15.06.2015 09:00:00.000 GMT+0800,0.93143,0.93400,0.93136,0.93176,3127.75
15.06.2015 13:00:00.000 GMT+0800,0.93184,0.93350,0.92904,0.93078,15026.1301
15.06.2015 17:00:00.000 GMT+0800,0.93080,0.93766,0.92981,0.93647,18923.4697
15.06.2015 21:00:00.000 GMT+0800,0.93641,0.93853,0.93349,0.93376,18003.280000000002
16.06.2015 01:00:00.000 GMT+0800,0.93375,0.93578,0.92753,0.92981,8535.560000000001
16.06.2015 05:00:00.000 GMT+0800,0.92983,0.93142,0.92947,0.93080,3324.8001
16.06.2015 09:00:00.000 GMT+0800,0.93082,0.93173,0.92964,0.92986,3197.29
16.06.2015 13:00:00.000 GMT+0800,0.92986,0.93181,0.92730,0.93180,12880.0098
16.06.2015 17:00:00.000 GMT+0800,0.93181,0.93359,0.93036,0.93224,12834.9803
16.06.2015 21:00:00.000 GMT+0800,0.93224,0.93348,0.93074,0.93296,11010.5599
17.06.2015 01:00:00.000 GMT+0800,0.93296,0.93321,0.93170,0.93221,4248.46
17.06.2015 05:00:00.000 GMT+0800,0.93233,0.93275,0.93170,0.93182,2883.7200000000003
17.06.2015 09:00:00.000 GMT+0800,0.93181,0.93183,0.93045,0.93112,2203.62
17.06.2015 13:00:00.000 GMT+0800,0.93113,0.93169,0.92359,0.92640,15429.95
17.06.2015 17:00:00.000 GMT+0800,0.92638,0.92919,0.92593,0.92718,16027.7998
17.06.2015 21:00:00.000 GMT+0800,0.92719,0.93102,0.92563,0.92642,15002.5799
18.06.2015 01:00:00.000 GMT+0800,0.92642,0.92984,0.91981,0.92245,21588.4906
18.06.2015 05:00:00.000 GMT+0800,0.92249,0.92263,0.91981,0.92037,5398.9699
18.06.2015 09:00:00.000 GMT+0800,0.92036,0.92116,0.91981,0.92030,3195.8900000000003
18.06.2015 13:00:00.000 GMT+0800,0.92029,0.92232,0.91558,0.91802,17445.5398
18.06.2015 17:00:00.000 GMT+0800,0.91800,0.91870,0.91527,0.91684,21402.899899999997
18.06.2015 21:00:00.000 GMT+0800,0.91678,0.92463,0.91517,0.92335,22527.2398
19.06.2015 01:00:00.000 GMT+0800,0.92334,0.92433,0.92094,0.92199,9568.9398
19.06.2015 05:00:00.000 GMT+0800,0.92179,0.92194,0.92033,0.92064,4216.2199
19.06.2015 09:00:00.000 GMT+0800,0.92066,0.92214,0.92034,0.92182,3296.1
19.06.2015 13:00:00.000 GMT+0800,0.92180,0.92451,0.92168,0.92292,14513.0996
19.06.2015 17:00:00.000 GMT+0800,0.92292,0.92502,0.92183,0.92354,14416.41
19.06.2015 21:00:00.000 GMT+0800,0.92355,0.92434,0.91922,0.92060,13938.54
20.06.2015 01:00:00.000 GMT+0800,0.92060,0.92085,0.91637,0.91796,8908.8599
20.06.2015 05:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
20.06.2015 09:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
20.06.2015 13:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
20.06.2015 17:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
20.06.2015 21:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 01:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 05:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 09:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 13:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 17:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
21.06.2015 21:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
22.06.2015 01:00:00.000 GMT+0800,0.91796,0.91796,0.91796,0.91796,0
22.06.2015 05:00:00.000 GMT+0800,0.91768,0.91874,0.91727,0.91773,3972.94
22.06.2015 09:00:00.000 GMT+0800,0.91772,0.91787,0.91637,0.91699,4591.87
22.06.2015 13:00:00.000 GMT+0800,0.91698,0.92223,0.91646,0.92009,15676.7797
22.06.2015 17:00:00.000 GMT+0800,0.92009,0.92264,0.91689,0.91880,18288.24
22.06.2015 21:00:00.000 GMT+0800,0.91880,0.92216,0.91574,0.92050,22201.6201
23.06.2015 01:00:00.000 GMT+0800,0.92051,0.92266,0.92015,0.92159,7515.590200000001
23.06.2015 05:00:00.000 GMT+0800,0.92159,0.92244,0.92113,0.92223,3372.28
23.06.2015 09:00:00.000 GMT+0800,0.92228,0.92875,0.92215,0.92762,8729.99
23.06.2015 13:00:00.000 GMT+0800,0.92762,0.92983,0.92565,0.92898,16939.5
23.06.2015 17:00:00.000 GMT+0800,0.92902,0.93791,0.92821,0.93772,19728.229799999997
23.06.2015 21:00:00.000 GMT+0800,0.93773,0.93882,0.93279,0.93489,20365.229799999997
24.06.2015 01:00:00.000 GMT+0800,0.93489,0.93571,0.93374,0.93424,9181.4098
24.06.2015 05:00:00.000 GMT+0800,0.93437,0.93481,0.93322,0.93421,3864.24
24.06.2015 09:00:00.000 GMT+0800,0.93420,0.93454,0.93281,0.93419,4161.379900000001
24.06.2015 13:00:00.000 GMT+0800,0.93419,0.93437,0.92814,0.93060,18567.2801
24.06.2015 17:00:00.000 GMT+0800,0.93059,0.93404,0.93038,0.93384,21283.5401
24.06.2015 21:00:00.000 GMT+0800,0.93377,0.93702,0.93358,0.93559,19942.0202
25.06.2015 01:00:00.000 GMT+0800,0.93558,0.93619,0.93300,0.93380,9356.459799999999
25.06.2015 05:00:00.000 GMT+0800,0.93402,0.93437,0.93343,0.93386,3448.49
25.06.2015 09:00:00.000 GMT+0800,0.93387,0.93487,0.93321,0.93356,4450.65
25.06.2015 13:00:00.000 GMT+0800,0.93356,0.93705,0.93262,0.93694,15160.94
25.06.2015 17:00:00.000 GMT+0800,0.93692,0.94167,0.93689,0.93845,20543.989700000002
25.06.2015 21:00:00.000 GMT+0800,0.93844,0.93937,0.93428,0.93629,14737.79
26.06.2015 01:00:00.000 GMT+0800,0.93628,0.93740,0.93559,0.93721,5920.7
26.06.2015 05:00:00.000 GMT+0800,0.93724,0.93750,0.93584,0.93637,3942.59
26.06.2015 09:00:00.000 GMT+0800,0.93636,0.93640,0.93573,0.93627,6130.410100000001
26.06.2015 13:00:00.000 GMT+0800,0.93628,0.93748,0.93198,0.93286,12372.799700000001
26.06.2015 17:00:00.000 GMT+0800,0.93286,0.93486,0.93008,0.93484,14831.899899999999
26.06.2015 21:00:00.000 GMT+0800,0.93483,0.93699,0.93160,0.93507,19514.880100000002
27.06.2015 01:00:00.000 GMT+0800,0.93507,0.93678,0.93319,0.93385,7999.71
27.06.2015 05:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
27.06.2015 09:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
27.06.2015 13:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
27.06.2015 17:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
27.06.2015 21:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 01:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 05:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 09:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 13:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 17:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
28.06.2015 21:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
29.06.2015 01:00:00.000 GMT+0800,0.93385,0.93385,0.93385,0.93385,0
29.06.2015 05:00:00.000 GMT+0800,0.93855,0.94206,0.93653,0.93781,14958.500199999999
29.06.2015 09:00:00.000 GMT+0800,0.93779,0.93948,0.93747,0.93890,6422.14
29.06.2015 13:00:00.000 GMT+0800,0.93888,0.94298,0.93386,0.93711,24165.0996
29.06.2015 17:00:00.000 GMT+0800,0.93712,0.93752,0.93101,0.93252,20407.6606
29.06.2015 21:00:00.000 GMT+0800,0.93251,0.93336,0.92587,0.92637,21968.889799999997
30.06.2015 01:00:00.000 GMT+0800,0.92637,0.92732,0.92442,0.92510,12018.7501
30.06.2015 05:00:00.000 GMT+0800,0.92508,0.92684,0.92489,0.92643,4322.49
30.06.2015 09:00:00.000 GMT+0800,0.92642,0.93097,0.92640,0.93065,5738.99
30.06.2015 13:00:00.000 GMT+0800,0.93062,0.93327,0.92910,0.93169,18047.45
30.06.2015 17:00:00.000 GMT+0800,0.93169,0.93210,0.92862,0.93037,21071.4199
30.06.2015 21:00:00.000 GMT+0800,0.93035,0.93823,0.92891,0.93527,25474.5298
01.07.2015 01:00:00.000 GMT+0800,0.93529,0.93642,0.93397,0.93586,9479.829999999998
01.07.2015 05:00:00.000 GMT+0800,0.93595,0.93841,0.93438,0.93470,7573.4899000000005
01.07.2015 09:00:00.000 GMT+0800,0.93470,0.93625,0.93433,0.93599,3743.8599999999997
01.07.2015 13:00:00.000 GMT+0800,0.93599,0.94192,0.93561,0.93795,18872.2504
01.07.2015 17:00:00.000 GMT+0800,0.93792,0.94436,0.93618,0.94175,21867.3501
01.07.2015 21:00:00.000 GMT+0800,0.94176,0.94697,0.94151,0.94622,19720.8098
02.07.2015 01:00:00.000 GMT+0800,0.94624,0.94906,0.94607,0.94858,7976.2099
02.07.2015 05:00:00.000 GMT+0800,0.94858,0.94902,0.94737,0.94833,3921.49
02.07.2015 09:00:00.000 GMT+0800,0.94833,0.94838,0.94593,0.94601,4433.2999
02.07.2015 13:00:00.000 GMT+0800,0.94600,0.94941,0.94497,0.94711,22571.0103
02.07.2015 17:00:00.000 GMT+0800,0.94710,0.95048,0.94294,0.94362,31425.010299999998
02.07.2015 21:00:00.000 GMT+0800,0.94370,0.94493,0.94195,0.94480,29359.4297
03.07.2015 01:00:00.000 GMT+0800,0.94478,0.94563,0.94306,0.94366,5922.3299
03.07.2015 05:00:00.000 GMT+0800,0.94366,0.94413,0.94284,0.94328,3532.8401000000003
03.07.2015 09:00:00.000 GMT+0800,0.94329,0.94346,0.94249,0.94271,3638.5499999999997
03.07.2015 13:00:00.000 GMT+0800,0.94273,0.94293,0.94085,0.94178,18885.22
03.07.2015 17:00:00.000 GMT+0800,0.94180,0.94424,0.94101,0.94249,22088.6997
03.07.2015 21:00:00.000 GMT+0800,0.94249,0.94364,0.94004,0.94316,19419.9399
04.07.2015 01:00:00.000 GMT+0800,0.94315,0.94315,0.94026,0.94128,8232.24
04.07.2015 05:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
04.07.2015 09:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
04.07.2015 13:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
04.07.2015 17:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
04.07.2015 21:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 01:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 05:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 09:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 13:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 17:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
05.07.2015 21:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
06.07.2015 01:00:00.000 GMT+0800,0.94128,0.94128,0.94128,0.94128,0
06.07.2015 05:00:00.000 GMT+0800,0.94344,0.94558,0.94207,0.94330,9063.22
06.07.2015 09:00:00.000 GMT+0800,0.94328,0.94472,0.94189,0.94418,9115.0101
06.07.2015 13:00:00.000 GMT+0800,0.94425,0.94501,0.94089,0.94440,24298.03
06.07.2015 17:00:00.000 GMT+0800,0.94438,0.94688,0.94389,0.94631,28930.8701
06.07.2015 21:00:00.000 GMT+0800,0.94632,0.94725,0.94132,0.94215,26903.079400000002
07.07.2015 01:00:00.000 GMT+0800,0.94214,0.94360,0.94150,0.94270,7090.700099999999
07.07.2015 05:00:00.000 GMT+0800,0.94281,0.94387,0.94231,0.94338,3067.9
07.07.2015 09:00:00.000 GMT+0800,0.94337,0.94422,0.94279,0.94388,4820.13
07.07.2015 13:00:00.000 GMT+0800,0.94386,0.94811,0.94343,0.94752,21129.870199999998
07.07.2015 17:00:00.000 GMT+0800,0.94751,0.95170,0.94615,0.95045,32043.35
07.07.2015 21:00:00.000 GMT+0800,0.95044,0.95149,0.94738,0.94959,34083.2403
08.07.2015 01:00:00.000 GMT+0800,0.94958,0.94974,0.94336,0.94716,12557.2698
08.07.2015 05:00:00.000 GMT+0800,0.94670,0.94786,0.94615,0.94679,5221.68
08.07.2015 09:00:00.000 GMT+0800,0.94680,0.94771,0.94541,0.94561,6361.01
08.07.2015 13:00:00.000 GMT+0800,0.94562,0.94627,0.94225,0.94263,22680.5697
08.07.2015 17:00:00.000 GMT+0800,0.94264,0.95090,0.94100,0.94961,30811.6802
08.07.2015 21:00:00.000 GMT+0800,0.94962,0.95108,0.94526,0.94774,36917.6201
09.07.2015 01:00:00.000 GMT+0800,0.94773,0.94880,0.94487,0.94562,12571.120200000001
09.07.2015 05:00:00.000 GMT+0800,0.94590,0.94623,0.94532,0.94566,5233.6801
09.07.2015 09:00:00.000 GMT+0800,0.94566,0.94609,0.94471,0.94488,6022.0401
09.07.2015 13:00:00.000 GMT+0800,0.94488,0.95003,0.94261,0.94989,22867.1906
09.07.2015 17:00:00.000 GMT+0800,0.94988,0.95162,0.94873,0.95095,33392.990699999995
09.07.2015 21:00:00.000 GMT+0800,0.95094,0.95129,0.94612,0.94823,31315.4896
10.07.2015 01:00:00.000 GMT+0800,0.94823,0.94954,0.94735,0.94788,8571.07
10.07.2015 05:00:00.000 GMT+0800,0.94796,0.94933,0.94719,0.94725,6373.159900000001
10.07.2015 09:00:00.000 GMT+0800,0.94726,0.94731,0.94609,0.94643,6211.2299
10.07.2015 13:00:00.000 GMT+0800,0.94643,0.94761,0.93817,0.94085,24548.789800000002
10.07.2015 17:00:00.000 GMT+0800,0.94086,0.94122,0.93309,0.93655,31524.879800000002
10.07.2015 21:00:00.000 GMT+0800,0.93654,0.94227,0.93481,0.94174,29548.510299999998
11.07.2015 01:00:00.000 GMT+0800,0.94174,0.94219,0.93754,0.93978,9980.300000000001
11.07.2015 05:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
11.07.2015 09:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
11.07.2015 13:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
11.07.2015 17:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
11.07.2015 21:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 01:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 05:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 09:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 13:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 17:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
12.07.2015 21:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
13.07.2015 01:00:00.000 GMT+0800,0.93978,0.93978,0.93978,0.93978,0
13.07.2015 05:00:00.000 GMT+0800,0.94217,0.94217,0.93922,0.93948,3851.3799999999997
13.07.2015 09:00:00.000 GMT+0800,0.93948,0.94151,0.93943,0.94078,5470.2798999999995
13.07.2015 13:00:00.000 GMT+0800,0.94077,0.94949,0.93683,0.94772,26943.2802
13.07.2015 17:00:00.000 GMT+0800,0.94775,0.94888,0.94590,0.94790,33775.2206
13.07.2015 21:00:00.000 GMT+0800,0.94789,0.95000,0.94789,0.94850,27050.25
14.07.2015 01:00:00.000 GMT+0800,0.94850,0.95040,0.94830,0.95030,8651.29
14.07.2015 05:00:00.000 GMT+0800,0.95050,0.95335,0.94955,0.95214,5630.7402
14.07.2015 09:00:00.000 GMT+0800,0.95214,0.95228,0.94993,0.95071,4647.24
14.07.2015 13:00:00.000 GMT+0800,0.95071,0.95284,0.94307,0.94439,26892.2702
14.07.2015 17:00:00.000 GMT+0800,0.94441,0.94664,0.94065,0.94275,35293.4805
14.07.2015 21:00:00.000 GMT+0800,0.94272,0.94755,0.94192,0.94564,28600.1496
15.07.2015 01:00:00.000 GMT+0800,0.94565,0.94609,0.94464,0.94501,6305.6799
15.07.2015 05:00:00.000 GMT+0800,0.94504,0.94636,0.94460,0.94588,3190.12
15.07.2015 09:00:00.000 GMT+0800,0.94588,0.94603,0.94503,0.94540,5391
15.07.2015 13:00:00.000 GMT+0800,0.94539,0.94747,0.94480,0.94635,23745.530400000003
15.07.2015 17:00:00.000 GMT+0800,0.94633,0.95072,0.94598,0.95029,29423.069700000004
15.07.2015 21:00:00.000 GMT+0800,0.95028,0.95488,0.95023,0.95250,32622.220100000002
16.07.2015 01:00:00.000 GMT+0800,0.95249,0.95369,0.95135,0.95211,9805.4498
16.07.2015 05:00:00.000 GMT+0800,0.95212,0.95304,0.95167,0.95294,4015.51
16.07.2015 09:00:00.000 GMT+0800,0.95294,0.95401,0.95248,0.95377,6230.09
16.07.2015 13:00:00.000 GMT+0800,0.95378,0.95723,0.95331,0.95514,25848.0704
16.07.2015 17:00:00.000 GMT+0800,0.95516,0.95851,0.95462,0.95842,28288.6705
16.07.2015 21:00:00.000 GMT+0800,0.95841,0.95843,0.95391,0.95818,25855.9597
17.07.2015 01:00:00.000 GMT+0800,0.95819,0.95823,0.95683,0.95823,6307.1801
17.07.2015 05:00:00.000 GMT+0800,0.95823,0.95823,0.95709,0.95756,3763.9100000000003
17.07.2015 09:00:00.000 GMT+0800,0.95759,0.95791,0.95620,0.95674,4437.3599
17.07.2015 13:00:00.000 GMT+0800,0.95675,0.95790,0.95579,0.95780,22432.2299
17.07.2015 17:00:00.000 GMT+0800,0.95782,0.96030,0.95690,0.95994,27099.3798
17.07.2015 21:00:00.000 GMT+0800,0.95994,0.96182,0.95919,0.96017,24015.9797
18.07.2015 01:00:00.000 GMT+0800,0.96017,0.96219,0.96017,0.96209,5450.5599999999995
18.07.2015 05:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
18.07.2015 09:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
18.07.2015 13:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
18.07.2015 17:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
18.07.2015 21:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 01:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 05:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 09:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 13:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 17:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
19.07.2015 21:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
20.07.2015 01:00:00.000 GMT+0800,0.96209,0.96209,0.96209,0.96209,0
20.07.2015 05:00:00.000 GMT+0800,0.96214,0.96282,0.96085,0.96160,5405.2901
20.07.2015 09:00:00.000 GMT+0800,0.96160,0.96334,0.96147,0.96300,6143.6501
20.07.2015 13:00:00.000 GMT+0800,0.96301,0.96351,0.96012,0.96229,20788.7802
20.07.2015 17:00:00.000 GMT+0800,0.96229,0.96397,0.96146,0.96310,28466.112800000003
